7/1/2022,S001,P0004,Toothpaste,North,259,68,154,83.78,64.77,0,Snowy,1,65.7,Summer
7/1/2022,S001,P0005,Ice Cream,East,183,95,157,96.23,28.39,0,Cloudy,0,31.47,Winter
7/1/2022,S001,P0006,fruits,South,209,75,124,81.59,37.56,5,Snowy,0,35.32,Winter
7/1/2022,S001,P0007,vegetables,West,53,1,71,0.15,75.26,10,Rainy,0,73.42,Spring
7/1/2022,S001,P0008,Battery,West,398,32,57,50.06,39.11,15,Cloudy,0,43.98,Spring
7/1/2022,S001,P0009,Battery,West,262,61,128,51.81,54.99,15,Snowy,1,54.16,Summer
7/1/2022,S001,P0010,Ice Cream,East,243,158,168,157.9,89.45,5,Sunny,0,85.32,Spring
7/1/2022,S001,P0011,Battery,East,215,97,153,112.18,71.63,15,Rainy,0,74.3,Autumn
7/1/2022,S001,P0012,Toothpaste,East,190,10,74,29.09,99.5,20,Rainy,0,102.56,Spring
7/1/2022,S001,P0013,Toothpaste,South,460,98,61,101.76,41.56,15,Snowy,1,39.74,Summer
7/1/2022,S001,P0014,Toothpaste,South,450,236,171,237.06,27.7,20,Snowy,1,23.71,Autumn
7/1/2022,S001,P0015,Toothpaste,South,127,97,73,113,98.94,10,Rainy,0,100.02,Autumn
7/1/2022,S001,P0016,vegetables,East,352,144,48,159.97,70.55,10,Sunny,0,69.86,Winter
7/1/2022,S001,P0017,Ice Cream,South,182,46,55,53.58,91.04,20,Rainy,0,94.24,Summer
7/1/2022,S001,P0018,fruits,West,137,109,104,108.23,82.83,0,Cloudy,0,78.25,Spring
7/1/2022,S001,P0019,Battery,West,127,38,29,32.99,86.21,0,Sunny,1,90.1,Autumn
7/1/2022,S001,P0020,Toothpaste,South,197,96,183,106.73,89.29,20,Cloudy,0,87.99,Autumn
7/2/2022,S001,P0001,fruits,East,61,8,20,-1.43,42.42,0,Cloudy,0,40.55,Autumn
7/2/2022,S001,P0002,fruits,South,279,62,63,80.68,27.39,15,Sunny,1,30.82,Winter
7/2/2022,S001,P0003,vegetables,South,324,190,173,208.85,48.31,20,Rainy,0,50.14,Winter
7/2/2022,S001,P0004,Toothpaste,North,497,210,31,224.6,27.04,15,Sunny,0,23.95,Autumn
7/2/2022,S001,P0005,Battery,South,310,201,142,209.45,47.5,0,Sunny,0,45.62,Winter
7/2/2022,S001,P0006,fruits,East,121,63,164,81.01,90.17,5,Rainy,0,89.74,Winter
7/2/2022,S001,P0007,Toothpaste,East,222,142,134,134.96,72.67,5,Sunny,0,69.84,Summer
7/2/2022,S001,P0008,Toothpaste,West,121,45,30,58.36,97.55,0,Rainy,1,93.54,Winter
7/2/2022,S001,P0009,Ice Cream,East,257,163,79,169.8,27.2,20,Snowy,1,26.11,Summer
7/2/2022,S001,P0010,Battery,South,351,285,26,295.96,18.32,10,Cloudy,1,22.04,Winter
7/2/2022,S001,P0011,fruits,South,171,49,127,45.8,34.8,15,Cloudy,1,32.79,Summer
7/2/2022,S001,P0012,Ice Cream,West,361,86,42,89.69,48.1,20,Sunny,1,49.05,Spring
7/2/2022,S001,P0013,Toothpaste,East,66,12,87,25.9,77.77,5,Sunny,1,77.77,Spring
7/2/2022,S001,P0014,Battery,South,178,82,142,98.07,13.85,5,Rainy,1,15.81,Winter
7/2/2022,S001,P0015,fruits,East,119,64,110,58.6,70.47,0,Snowy,0,74.29,Summer
7/2/2022,S001,P0016,Toothpaste,East,287,246,184,247.32,90.85,5,Sunny,0,95.04,Summer
7/2/2022,S001,P0017,fruits,West,66,64,174,59.04,91.85,10,Cloudy,1,87.15,Summer
7/2/2022,S001,P0018,vegetables,North,363,276,25,285.25,78.07,20,Rainy,1,75.01,Winter
7/2/2022,S001,P0019,fruits,North,351,263,42,255.71,74.7,10,Sunny,1,72.91,Summer
7/2/2022,S001,P0020,vegetables,West,283,137,20,129.29,80.49,15,Sunny,1,82.01,Autumn
7/3/2022,S001,P0001,Ice Cream,South,149,92,140,97.47,79.84,0,Rainy,1,78.34,Spring
7/3/2022,S001,P0002,Toothpaste,North,455,32,175,26.52,96.29,10,Sunny,0,94.72,Winter
7/3/2022,S001,P0003,fruits,East,361,243,129,255.83,45.49,20,Snowy,1,47.64,Autumn
7/3/2022,S001,P0004,vegetables,North,275,255,100,272.99,16.17,5,Sunny,1,17.19,Spring
7/3/2022,S001,P0005,Ice Cream,East,99,12,83,7.77,65.48,10,Snowy,1,61.31,Summer
7/3/2022,S001,P0006,vegetables,North,120,28,116,18.36,99.61,15,Snowy,0,95.47,Spring
7/3/2022,S001,P0007,Toothpaste,North,414,152,51,162.52,50.72,15,Cloudy,0,53.93,Spring
7/3/2022,S001,P0008,Toothpaste,West,61,40,170,36.58,53.01,15,Snowy,1,55.54,Spring
7/3/2022,S001,P0009,Ice Cream,South,157,151,57,153.91,54.83,5,Snowy,0,54.68,Spring
7/3/2022,S001,P0010,fruits,North,127,59,90,74.88,30.86,20,Rainy,1,30.42,Autumn
7/3/2022,S001,P0011,vegetables,West,298,99,181,107.76,85.98,15,Cloudy,1,81.87,Spring
7/3/2022,S001,P0012,Battery,West,98,3,32,18.01,80.89,5,Rainy,1,76.3,Autumn
7/3/2022,S001,P0013,fruits,North,423,420,28,422.31,51.69,0,Cloudy,0,54.72,Winter
7/3/2022,S001,P0014,fruits,South,294,120,156,126.85,45.5,20,Rainy,0,47.82,Autumn
7/3/2022,S001,P0015,Ice Cream,West,118,27,178,43.17,18.48,0,Rainy,0,15.13,Spring
7/3/2022,S001,P0016,Toothpaste,West,357,324,70,327.25,68.73,10,Snowy,0,65.57,Summer
7/3/2022,S001,P0017,fruits,East,460,190,46,195.58,30.92,10,Sunny,1,32.36,Winter
7/3/2022,S001,P0018,Ice Cream,South,112,70,35,77.73,10.92,10,Snowy,1,8.04,Autumn
7/3/2022,S001,P0019,Ice Cream,East,315,176,99,182.18,92.3,20,Sunny,0,89.03,Summer
7/3/2022,S001,P0020,vegetables,East,423,193,39,197.45,74.56,5,Sunny,0,76.2,Winter
7/4/2022,S001,P0001,Battery,West,483,143,114,153.26,15.79,15,Cloudy,1,19.12,Autumn
7/4/2022,S001,P0002,vegetables,North,157,0,159,17.76,79.38,20,Snowy,0,79.93,Spring
7/4/2022,S001,P0003,vegetables,South,287,145,71,151.2,99.75,15,Rainy,1,100.92,Autumn
7/4/2022,S001,P0004,fruits,East,388,38,120,36.27,56.53,0,Sunny,1,54.83,Spring
7/4/2022,S001,P0005,Ice Cream,West,154,83,179,81.54,90.97,20,Sunny,1,89.58,Autumn
7/4/2022,S001,P0006,Ice Cream,North,114,42,29,46.79,89.02,10,Cloudy,0,92.84,Summer
7/4/2022,S001,P0007,Battery,West,114,108,87,110.42,96.85,15,Cloudy,1,100.03,Autumn
7/4/2022,S001,P0008,Ice Cream,West,106,3,109,12.11,80.06,20,Sunny,0,82.06,Spring
7/4/2022,S001,P0009,Battery,North,105,58,163,61.52,92.06,10,Rainy,1,96.69,Summer
7/4/2022,S001,P0010,fruits,East,404,326,97,320.93,86.02,5,Rainy,0,83.63,Autumn
7/4/2022,S001,P0011,Battery,East,353,12,95,29.86,90.35,10,Cloudy,0,93.2,Spring
7/4/2022,S001,P0012,Battery,East,77,35,174,39.66,40.63,15,Rainy,1,37.17,Summer
7/4/2022,S001,P0013,Toothpaste,South,440,329,133,348.79,59.53,20,Snowy,1,58.97,Summer
7/4/2022,S001,P0014,Ice Cream,South,294,117,197,110.24,44.68,10,Rainy,0,44.78,Autumn
7/4/2022,S001,P0015,vegetables,East,196,120,133,114.96,94.29,15,Rainy,1,92.75,Autumn
7/4/2022,S001,P0016,Ice Cream,West,170,143,59,160.87,97.95,0,Cloudy,0,97.08,Spring
7/4/2022,S001,P0017,Ice Cream,North,223,36,26,29.44,52.2,5,Rainy,1,47.23,Summer
7/4/2022,S001,P0018,Battery,West,496,164,53,162.42,23.56,5,Cloudy,1,21.44,Winter
7/4/2022,S001,P0019,fruits,North,88,71,174,80.59,48.05,5,Sunny,1,49.86,Winter
7/4/2022,S001,P0020,Toothpaste,South,80,44,96,52.73,56.76,5,Snowy,0,55.74,Autumn
7/5/2022,S001,P0001,Toothpaste,North,104,75,160,78.99,81.22,10,Snowy,1,84.72,Summer
7/5/2022,S001,P0002,fruits,West,286,225,60,220.21,31.92,0,Cloudy,1,35.23,Autumn
7/5/2022,S001,P0003,vegetables,West,208,125,39,115.95,50.82,10,Rainy,0,50.51,Winter
7/5/2022,S001,P0004,fruits,South,165,163,64,166.28,87.52,0,Snowy,0,91.01,Winter
7/5/2022,S001,P0005,Toothpaste,South,316,92,115,95.27,29.56,0,Snowy,0,33.15,Winter
7/5/2022,S001,P0006,Ice Cream,South,422,93,125,85.72,16.01,10,Rainy,1,18.9,Spring
7/5/2022,S001,P0007,Battery,North,250,118,43,117.66,30.97,5,Sunny,0,34.93,Winter
7/5/2022,S001,P0008,Ice Cream,North,76,31,122,35.95,58.88,10,Cloudy,1,55.83,Winter
7/5/2022,S001,P0009,Battery,North,468,363,55,358.82,46.95,10,Cloudy,0,50.68,Winter
7/5/2022,S001,P0010,Ice Cream,North,204,70,99,76.08,97.67,0,Cloudy,1,96.23,Winter
7/5/2022,S001,P0011,Toothpaste,West,279,213,67,224.81,93.48,15,Cloudy,1,96.57,Spring
7/5/2022,S001,P0012,fruits,West,420,135,72,139.12,86.83,0,Rainy,0,86.91,Summer
7/5/2022,S001,P0013,vegetables,East,296,18,24,9.79,19.35,10,Rainy,0,24.28,Autumn
7/5/2022,S001,P0014,fruits,North,437,337,158,330.08,10.92,20,Snowy,0,8.42,Summer
7/5/2022,S001,P0015,Ice Cream,East,315,88,27,97.33,34.7,15,Sunny,1,33.63,Autumn
7/5/2022,S001,P0016,Ice Cream,West,439,310,93,321.64,35.01,10,Sunny,0,37.39,Autumn
7/5/2022,S001,P0017,fruits,North,360,129,61,142.32,75.62,20,Rainy,0,73.25,Summer
7/5/2022,S001,P0018,Battery,North,82,68,24,62.48,35.55,15,Snowy,0,32.98,Summer
7/5/2022,S001,P0019,Toothpaste,North,158,77,84,89.68,43.64,15,Sunny,1,39.67,Summer
7/5/2022,S001,P0020,Toothpaste,East,368,324,88,342.11,28.43,0,Cloudy,0,25.61,Autumn
7/6/2022,S001,P0001,fruits,East,305,4,157,21.76,46.96,20,Rainy,1,49.08,Autumn
7/6/2022,S001,P0002,Toothpaste,South,279,154,61,171.56,55.62,15,Cloudy,0,53.84,Summer
7/6/2022,S001,P0003,fruits,West,82,66,176,76.99,12.77,0,Cloudy,0,9.94,Summer
7/6/2022,S001,P0004,Ice Cream,East,66,23,101,20.49,26.81,10,Cloudy,0,25.96,Summer
7/6/2022,S001,P0005,fruits,South,365,286,106,287.77,21.12,0,Rainy,0,19.65,Spring
7/6/2022,S001,P0006,Toothpaste,North,111,52,55,44.85,21.06,5,Cloudy,0,20.24,Winter
7/6/2022,S001,P0007,Ice Cream,West,412,262,173,276.1,59.71,0,Sunny,0,55.13,Winter
7/6/2022,S001,P0008,fruits,South,144,18,92,9.78,66.54,20,Rainy,1,62.13,Winter
7/6/2022,S001,P0009,fruits,East,62,29,131,39.09,24.22,15,Sunny,0,23.97,Autumn
7/6/2022,S001,P0010,fruits,North,270,86,118,93.9,84.41,10,Snowy,0,85.02,Spring
7/6/2022,S001,P0011,Toothpaste,East,69,21,38,14.67,50.22,0,Sunny,0,45.88,Summer
7/6/2022,S001,P0012,Battery,North,54,40,91,35.13,48.02,20,Rainy,1,47.88,Summer
7/6/2022,S001,P0013,Toothpaste,North,106,83,195,99.04,73.55,20,Cloudy,1,69.31,Spring
7/6/2022,S001,P0014,Battery,West,192,163,115,182.92,85.8,15,Cloudy,1,87.98,Autumn
7/6/2022,S001,P0015,fruits,North,178,33,33,50.85,72.08,5,Sunny,0,74,Summer
7/6/2022,S001,P0016,Battery,South,313,21,79,24.85,59.96,10,Snowy,0,63.89,Summer
7/6/2022,S001,P0017,Toothpaste,North,444,33,150,51.92,63.04,15,Rainy,0,67.7,Autumn
7/6/2022,S001,P0018,fruits,East,96,85,116,90.03,36.61,10,Cloudy,0,41.28,Spring
7/6/2022,S001,P0019,fruits,South,439,207,181,201.32,83.19,15,Sunny,1,82.19,Spring
7/6/2022,S001,P0020,fruits,North,495,130,69,135.9,78.28,15,Sunny,0,80.55,Autumn
7/7/2022,S001,P0001,Toothpaste,East,115,70,170,60.33,96.25,5,Snowy,0,94.4,Summer
7/7/2022,S001,P0002,vegetables,East,449,419,176,438.07,56.4,0,Sunny,1,56.48,Autumn
7/7/2022,S001,P0003,vegetables,South,313,213,128,213.84,39.1,0,Rainy,1,35.1,Autumn
7/7/2022,S001,P0004,vegetables,South,267,51,45,51.67,68.22,10,Rainy,0,72.82,Winter
7/7/2022,S001,P0005,fruits,East,96,66,58,81.76,94.94,15,Sunny,1,92.92,Winter
7/7/2022,S001,P0006,fruits,East,479,403,185,416.03,96.67,5,Cloudy,0,99.49,Spring
7/7/2022,S001,P0007,fruits,North,291,237,137,256.45,91.95,5,Sunny,1,95.14,Autumn
7/7/2022,S001,P0008,vegetables,East,394,154,36,163.49,69.46,20,Rainy,0,71.49,Summer
7/7/2022,S001,P0009,Battery,East,294,33,63,26.22,69.23,20,Snowy,1,71.24,Summer
7/7/2022,S001,P0010,Battery,East,67,30,152,25.14,24.31,20,Cloudy,0,22.45,Spring
7/7/2022,S001,P0011,fruits,South,190,0,87,-9.99,77.12,0,Cloudy,0,74.9,Winter
7/7/2022,S001,P0012,fruits,South,116,108,169,119.19,73.23,15,Sunny,0,76.82,Spring
7/7/2022,S001,P0013,fruits,North,324,252,147,260.25,33.02,15,Snowy,0,31.68,Summer
7/7/2022,S001,P0014,Toothpaste,North,325,36,92,33.75,60,10,Snowy,1,62.22,Autumn
7/7/2022,S001,P0015,Ice Cream,North,341,87,23,87.36,33.98,20,Rainy,0,30.17,Winter
7/7/2022,S001,P0016,Toothpaste,West,86,31,174,22.38,28.51,5,Rainy,1,30.2,Winter
7/7/2022,S001,P0017,vegetables,West,224,151,131,158.35,77.86,15,Cloudy,0,80.98,Summer
7/7/2022,S001,P0018,Battery,East,314,127,136,125.95,57.73,20,Cloudy,0,60.24,Winter
7/7/2022,S001,P0019,fruits,South,399,151,124,169.58,20.38,10,Rainy,1,20.85,Spring
7/7/2022,S001,P0020,Battery,West,386,164,160,181.64,48.07,20,Cloudy,0,47.96,Spring
7/8/2022,S001,P0001,fruits,West,145,118,161,130.28,78.51,5,Snowy,1,79.41,Summer
7/8/2022,S001,P0002,Ice Cream,East,232,162,67,163.16,31.16,20,Sunny,0,26.17,Winter
7/8/2022,S001,P0003,Toothpaste,East,327,86,71,92.68,62.34,0,Snowy,0,58.48,Winter
7/8/2022,S001,P0004,Battery,West,245,52,69,64.36,87.36,0,Cloudy,1,84.72,Summer
7/8/2022,S001,P0005,Battery,South,51,21,152,12.08,71.93,20,Sunny,1,74.26,Spring
7/8/2022,S001,P0006,Toothpaste,North,439,381,67,371.87,17,0,Rainy,0,12.76,Spring
7/8/2022,S001,P0007,Ice Cream,South,369,246,97,237.85,37.05,5,Rainy,0,40.75,Summer
7/8/2022,S001,P0008,Ice Cream,South,206,170,162,161.6,82.73,0,Rainy,0,83.87,Spring
7/8/2022,S001,P0009,vegetables,North,95,3,132,22,84.79,15,Sunny,1,89.62,Spring
7/8/2022,S001,P0010,Toothpaste,South,302,201,166,203.03,66.22,0,Rainy,0,70.01,Summer
7/8/2022,S001,P0011,Toothpaste,West,122,11,53,30.74,94.55,5,Cloudy,1,97.92,Autumn
7/8/2022,S001,P0012,fruits,East,246,229,199,247.74,53.63,15,Sunny,0,50.48,Spring
7/8/2022,S001,P0013,Ice Cream,East,330,323,133,330.09,19.04,20,Rainy,1,18.03,Spring
7/8/2022,S001,P0014,fruits,North,463,310,155,309.96,59.3,0,Snowy,1,63.68,Autumn
7/8/2022,S001,P0015,Toothpaste,South,334,331,131,332.2,84.83,15,Sunny,1,85.81,Winter
7/8/2022,S001,P0016,Battery,East,200,9,140,5.62,83.05,10,Snowy,1,79.34,Winter
7/8/2022,S001,P0017,Ice Cream,East,133,1,79,-7.02,17.07,5,Cloudy,0,16.29,Winter
7/8/2022,S001,P0018,Battery,South,185,77,110,93.19,74.52,15,Snowy,0,76.02,Autumn
7/8/2022,S001,P0019,Toothpaste,West,461,202,193,221.28,24.38,15,Sunny,0,25.43,Summer
7/8/2022,S001,P0020,fruits,South,130,8,32,22.5,21.98,10,Rainy,1,25.82,Autumn
7/9/2022,S001,P0001,fruits,West,190,6,128,-0.67,56.87,20,Cloudy,0,56.37,Spring
7/9/2022,S001,P0002,Toothpaste,East,215,156,104,154.7,95.83,0,Snowy,0,98.37,Winter
7/9/2022,S001,P0003,Ice Cream,East,114,86,172,86.76,15.55,10,Rainy,1,19.37,Winter
7/9/2022,S001,P0004,vegetables,North,386,34,142,29.34,43.29,15,Sunny,0,45.77,Winter
7/9/2022,S001,P0005,fruits,South,238,98,103,105.22,18.97,5,Rainy,1,19.94,Summer
7/9/2022,S001,P0006,Toothpaste,North,494,450,153,466.26,93.4,5,Rainy,0,96.65,Summer
7/9/2022,S001,P0007,vegetables,South,194,0,35,4.05,86.66,15,Snowy,0,85.97,Winter
7/9/2022,S001,P0008,Ice Cream,North,310,281,75,275.99,78.45,5,Rainy,1,78.44,Spring
7/9/2022,S001,P0009,Ice Cream,South,389,217,127,215.22,58.54,0,Snowy,1,62.16,Spring
7/9/2022,S001,P0010,Battery,South,316,94,79,105.85,17.27,20,Sunny,0,17.54,Autumn
7/9/2022,S001,P0011,fruits,East,127,0,195,-4.59,92.4,15,Cloudy,0,92.25,Summer
7/9/2022,S001,P0012,Battery,North,83,8,104,14.63,19.34,0,Snowy,1,17.67,Winter
7/9/2022,S001,P0013,fruits,North,50,7,27,3.95,25.08,15,Sunny,0,28.26,Winter
7/9/2022,S001,P0014,Battery,North,104,21,58,15.61,40.56,20,Rainy,0,36.96,Autumn
7/9/2022,S001,P0015,Toothpaste,South,140,94,156,108.12,88.06,15,Cloudy,1,85.99,Spring
7/9/2022,S001,P0016,vegetables,West,199,140,31,159.97,97.57,5,Snowy,1,100.19,Winter
7/9/2022,S001,P0017,fruits,South,486,18,168,16.03,58.75,15,Cloudy,0,60.88,Winter
7/9/2022,S001,P0018,fruits,West,355,337,77,341.14,91.55,10,Snowy,1,93.7,Winter
7/9/2022,S001,P0019,Ice Cream,South,202,71,175,71.05,72.62,20,Sunny,1,75.74,Autumn
7/9/2022,S001,P0020,fruits,East,141,116,56,121.17,35.9,15,Cloudy,1,36.9,Winter
7/10/2022,S001,P0001,Battery,West,475,56,44,52.08,35.38,0,Sunny,0,35.22,Summer
7/10/2022,S001,P0002,Toothpaste,South,233,14,42,29.67,34.02,20,Rainy,1,34.42,Winter
7/10/2022,S001,P0003,Battery,North,437,174,56,183.18,64.65,5,Rainy,1,69.24,Winter
7/10/2022,S001,P0004,Battery,North,368,88,114,93.97,92.01,15,Sunny,1,87.12,Summer
7/10/2022,S001,P0005,fruits,West,250,129,51,127.72,42.17,5,Rainy,1,41.91,Autumn
7/10/2022,S001,P0006,Battery,East,155,85,103,94.16,19.05,0,Snowy,0,18.18,Spring
7/10/2022,S001,P0007,Battery,West,308,122,86,115.89,45.69,10,Cloudy,1,44.78,Winter
7/10/2022,S001,P0008,vegetables,North,455,32,109,44.24,67.11,0,Sunny,1,68.35,Spring
7/10/2022,S001,P0009,Battery,East,224,201,120,199.48,83.67,10,Rainy,0,85.11,Summer
7/10/2022,S001,P0010,fruits,West,92,84,41,84.9,71.4,0,Rainy,1,70.28,Autumn
7/10/2022,S001,P0011,vegetables,West,369,356,123,364.02,51.17,15,Rainy,0,49.42,Winter
7/10/2022,S001,P0012,vegetables,West,490,174,114,171.2,32.76,5,Sunny,0,36.84,Winter
7/10/2022,S001,P0013,Toothpaste,South,177,168,133,185.34,49.68,0,Sunny,1,52.38,Summer
7/10/2022,S001,P0014,Toothpaste,West,280,123,116,116.32,54.32,5,Rainy,1,51.48,Spring
7/10/2022,S001,P0015,Battery,East,442,351,96,346.23,17.98,20,Cloudy,1,15.72,Autumn
7/10/2022,S001,P0016,Ice Cream,East,473,161,107,176.52,86.3,20,Snowy,1,81.93,Spring
7/10/2022,S001,P0017,Toothpaste,West,219,77,99,92.93,67.81,0,Cloudy,0,71.54,Spring
7/10/2022,S001,P0018,Battery,South,172,153,69,170.55,69.37,0,Sunny,0,70.31,Autumn
7/10/2022,S001,P0019,fruits,South,56,36,26,32.38,54.09,5,Rainy,0,49.34,Autumn
7/10/2022,S001,P0020,vegetables,South,85,8,160,10.71,25.85,10,Cloudy,1,22.73,Spring
7/11/2022,S001,P0001,Ice Cream,East,429,310,167,302.51,70.64,15,Cloudy,0,73.95,Autumn
7/11/2022,S001,P0002,Ice Cream,North,200,77,81,92.8,11.88,0,Sunny,1,13.75,Winter
7/11/2022,S001,P0003,Toothpaste,North,407,181,194,178.43,18.58,15,Cloudy,0,14.36,Autumn
7/11/2022,S001,P0004,fruits,North,495,153,178,168.06,52.18,0,Snowy,0,53.28,Autumn
7/11/2022,S001,P0005,Ice Cream,South,343,251,101,259.2,91.97,5,Rainy,0,96.61,Autumn
7/11/2022,S001,P0006,Ice Cream,South,74,12,48,24.51,43.87,15,Cloudy,0,45.97,Winter
7/11/2022,S001,P0007,Battery,West,165,107,90,113.97,20.84,5,Sunny,1,16.23,Spring
7/11/2022,S001,P0008,vegetables,North,75,55,26,49.03,27.12,10,Snowy,0,22.88,Summer
7/11/2022,S001,P0009,Battery,South,426,81,173,77.08,65.3,20,Cloudy,0,60.72,Winter
7/11/2022,S001,P0010,Toothpaste,South,409,20,140,21.51,92.2,15,Cloudy,0,90.83,Spring
7/11/2022,S001,P0011,Toothpaste,West,70,23,188,13.07,50.03,20,Sunny,1,53.69,Summer
7/11/2022,S001,P0012,Toothpaste,West,500,496,101,502.98,72.31,20,Snowy,1,74.86,Winter
7/11/2022,S001,P0013,Ice Cream,South,346,160,40,160.48,12.77,5,Sunny,1,10.15,Autumn
7/11/2022,S001,P0014,fruits,South,268,98,155,93.36,33.97,5,Snowy,0,36.01,Winter
7/11/2022,S001,P0015,fruits,East,205,70,95,87.95,84.56,15,Rainy,0,81.05,Autumn
7/11/2022,S001,P0016,Toothpaste,West,474,315,75,330.95,61.21,15,Sunny,1,58.89,Winter
7/11/2022,S001,P0017,Battery,North,202,108,23,105.06,66.15,5,Cloudy,0,65.18,Summer
7/11/2022,S001,P0018,Ice Cream,South,148,83,181,83.04,89.74,15,Cloudy,1,92.49,Winter
7/11/2022,S001,P0019,vegetables,West,300,244,60,254.63,47.19,15,Sunny,1,46.22,Autumn
7/11/2022,S001,P0020,vegetables,West,109,17,68,22.32,82.87,0,Snowy,1,81.42,Summer
7/12/2022,S001,P0001,Toothpaste,South,152,87,139,79.62,37.08,20,Rainy,0,32.6,Winter
7/12/2022,S001,P0002,vegetables,West,150,122,124,128.71,94.57,5,Sunny,1,95.4,Summer
7/12/2022,S001,P0003,fruits,West,113,88,93,94.15,93.01,5,Snowy,0,93.24,Autumn
7/12/2022,S001,P0004,Toothpaste,East,203,52,45,66.61,80.13,0,Rainy,0,83.76,Winter
7/12/2022,S001,P0005,vegetables,West,180,104,187,123.54,61.7,5,Sunny,1,59.45,Spring
7/12/2022,S001,P0006,vegetables,North,192,37,78,35.56,61.22,10,Sunny,1,59.42,Spring
7/12/2022,S001,P0007,fruits,North,443,213,130,229.6,91.97,10,Rainy,1,89.87,Winter
7/12/2022,S001,P0008,Battery,East,112,14,72,10.28,43.86,20,Cloudy,0,47.36,Summer
7/12/2022,S001,P0009,vegetables,North,119,41,62,47.36,18.32,5,Rainy,1,15.32,Autumn
7/12/2022,S001,P0010,vegetables,North,191,102,174,93.01,24.94,20,Snowy,0,21.42,Summer
7/12/2022,S001,P0011,Toothpaste,East,403,206,92,205.07,86.2,0,Cloudy,1,87.82,Spring
7/12/2022,S001,P0012,Toothpaste,West,308,198,26,207.41,82.78,15,Rainy,1,87.58,Autumn
7/12/2022,S001,P0013,Ice Cream,South,162,109,177,113.2,18.18,15,Sunny,0,19.98,Summer
7/12/2022,S001,P0014,Ice Cream,North,252,179,44,175.64,76.3,5,Rainy,0,80.35,Autumn
7/12/2022,S001,P0015,vegetables,South,448,172,120,180.61,65.08,5,Sunny,1,62.1,Spring
7/12/2022,S001,P0016,fruits,South,476,459,131,454.89,67.14,5,Sunny,0,67.25,Spring
7/12/2022,S001,P0017,Toothpaste,East,489,59,94,64.47,71.27,20,Cloudy,1,70.1,Spring
7/12/2022,S001,P0018,fruits,East,323,100,26,103.53,80.92,20,Snowy,0,79.77,Winter
7/12/2022,S001,P0019,Toothpaste,South,195,21,122,18.54,78.15,5,Snowy,1,82.9,Spring
7/12/2022,S001,P0020,fruits,South,169,102,170,103.34,34.54,10,Sunny,0,38.85,Autumn
7/13/2022,S001,P0001,vegetables,South,329,194,134,191.53,45.95,15,Cloudy,1,45.45,Spring
7/13/2022,S001,P0002,vegetables,West,153,24,36,20.62,94.48,0,Snowy,1,98.45,Winter
7/13/2022,S001,P0003,Toothpaste,West,373,327,68,337.33,21.32,15,Snowy,1,22.27,Summer
7/13/2022,S001,P0004,fruits,South,266,20,44,26.27,46.89,0,Cloudy,0,44.29,Autumn
7/13/2022,S001,P0005,Ice Cream,North,276,80,89,86.79,95.36,0,Sunny,0,91.35,Winter
7/13/2022,S001,P0006,vegetables,East,425,29,194,32.15,88.5,15,Snowy,1,89.49,Summer
7/13/2022,S001,P0007,Ice Cream,East,140,53,73,44.77,69.68,15,Sunny,0,70.59,Summer
7/13/2022,S001,P0008,Ice Cream,East,458,356,54,364.44,76.86,0,Cloudy,0,76.72,Winter
7/13/2022,S001,P0009,vegetables,East,500,60,124,69.23,52.54,10,Rainy,1,47.84,Winter
7/13/2022,S001,P0010,Ice Cream,East,192,44,187,53.33,54.33,15,Sunny,0,57,Spring
7/13/2022,S001,P0011,fruits,South,118,95,127,101.33,91.55,0,Sunny,0,89.83,Autumn
7/13/2022,S001,P0012,vegetables,South,261,237,117,247.38,14.77,10,Rainy,0,19.71,Autumn
7/13/2022,S001,P0013,Ice Cream,West,79,63,112,67.12,44.1,0,Snowy,0,46.63,Spring
7/13/2022,S001,P0014,fruits,East,80,50,33,43.5,53.41,0,Sunny,0,57.46,Winter
7/13/2022,S001,P0015,vegetables,West,214,143,88,155.08,70.66,10,Snowy,0,70.56,Winter
7/13/2022,S001,P0016,Ice Cream,East,149,144,192,135.2,73.71,0,Rainy,0,73.33,Spring
7/13/2022,S001,P0017,fruits,East,260,123,176,142.47,60.15,15,Cloudy,1,62.69,Winter
7/13/2022,S001,P0018,fruits,South,411,82,37,77.71,84.36,5,Cloudy,1,85.42,Spring
7/13/2022,S001,P0019,fruits,West,193,160,185,174.33,32.46,0,Rainy,1,28.33,Spring
7/13/2022,S001,P0020,fruits,North,462,456,185,458.04,46.16,20,Sunny,0,49.92,Summer
7/14/2022,S001,P0001,Toothpaste,North,399,374,186,381.8,97.5,20,Snowy,0,94.97,Summer
7/14/2022,S001,P0002,Toothpaste,North,270,75,126,75.5,47.85,15,Snowy,0,45.12,Winter
7/14/2022,S001,P0003,vegetables,East,184,49,74,55.28,28.22,15,Snowy,0,32.98,Summer
7/14/2022,S001,P0004,Battery,West,246,48,103,45.87,71.2,0,Sunny,0,74.02,Summer
7/14/2022,S001,P0005,Toothpaste,East,249,49,121,59.94,98.68,10,Rainy,0,97.19,Autumn
7/14/2022,S001,P0006,vegetables,East,410,49,96,50.71,81.72,10,Sunny,1,78.88,Summer
7/14/2022,S001,P0007,Ice Cream,West,389,202,116,217.53,58.66,0,Sunny,1,56.85,Summer
